iter	Logloss
2903	0.01744719628
2904	0.01744716227
2905	0.01743688442
2906	0.01743686686
2907	0.01743684039
2908	0.01743681201
2909	0.01743669992
2910	0.01743669896
2911	0.01743669779
2912	0.01743667578
2913	0.01743668805
2914	0.01742304921
2915	0.01742302939
2916	0.01742296363
2917	0.01742293298
2918	0.01742286496
2919	0.01742275483
2920	0.01742272528
2921	0.01742273509
2922	0.01742260761
2923	0.01742262517
2924	0.01742260864
2925	0.01742260096
2926	0.01742255495
2927	0.01742255029
2928	0.01742250544
2929	0.01742247356
2930	0.01742050587
2931	0.01741946103
2932	0.01741915191
2933	0.01740766927
2934	0.01740765391
2935	0.0174073125
2936	0.01740721808
2937	0.01740721369
2938	0.01740719175
2939	0.01740015954
2940	0.01740019361
2941	0.01739500395
2942	0.01739490075
2943	0.01739489856
2944	0.01739488786
2945	0.01738722524
2946	0.01738112616
2947	0.0173726971
2948	0.01736850347
2949	0.01736452675
2950	0.0173547674
2951	0.01734424771
2952	0.01734236278
2953	0.0173423045
2954	0.01733866333
2955	0.0173324636
2956	0.0173324386
2957	0.0173290478
2958	0.01732905445
2959	0.01732902044
2960	0.01732889208
2961	0.01732888989
2962	0.01732883901
2963	0.01731220742
2964	0.01731210573
2965	0.01731200688
2966	0.01731190386
2967	0.01731188514
2968	0.01731180621
2969	0.01730440916
2970	0.01730444207
2971	0.01730442011
2972	0.01730411147
2973	0.01730411353
2974	0.01730407751
2975	0.01730407854
2976	0.01730408059
2977	0.01730201279
2978	0.01730201279
2979	0.01729874857
2980	0.01729105083
2981	0.01727882326
2982	0.01727879912
2983	0.01727708573
2984	0.01726329187
2985	0.01726331381
2986	0.01726095717
2987	0.01726091767
2988	0.01725457385
2989	0.01725447731
2990	0.01725447504
2991	0.01725093553
2992	0.0172494013
2993	0.01723699722
2994	0.01721433047
2995	0.0172143361
2996	0.01721433383
2997	0.01721434487
2998	0.01721434055
2999	0.01721434259
3000	0.01721228967
3001	0.01721230283
3002	0.01720805074
3003	0.01720531814
3004	0.01720531814
3005	0.01720204209
3006	0.01720204099
3007	0.01720200266
3008	0.01720175059
3009	0.01719486603
3010	0.0171925399
3011	0.01718369569
3012	0.01718366805
3013	0.01717349546
3014	0.01716084993
3015	0.01715084328
3016	0.01715080913
3017	0.01715069627
3018	0.01715070724
3019	0.01714508888
3020	0.01714245716
3021	0.0171424012
3022	0.01714223791
3023	0.01714224004
3024	0.01714207362
3025	0.0171352729
3026	0.01712378899
3027	0.01711155245
3028	0.01711148738
3029	0.017106827
3030	0.01709443937
3031	0.01709048504
3032	0.0170894416
3033	0.01708225566
3034	0.01707561681
3035	0.01706633725
3036	0.01704570223
3037	0.01704564854
3038	0.01704343452
3039	0.01704335546
3040	0.01703574403
3041	0.01703560015
3042	0.01703554324
3043	0.01702134472
3044	0.01702133266
3045	0.01700376739
3046	0.01700370609
3047	0.0169879338
3048	0.01698021437
3049	0.01698018132
3050	0.01697685661
3051	0.01697127026
3052	0.01696777263
3053	0.0169677463
3054	0.01696775727
3055	0.01695663322
3056	0.01695014856
3057	0.01693843235
3058	0.01693250086
3059	0.01692416588
3060	0.01692394241
3061	0.01691060024
3062	0.01691059222
3063	0.01691055306
3064	0.01690528511
3065	0.01689884671
3066	0.01689251803
3067	0.01688526622
3068	0.01687563564
3069	0.01686611186
3070	0.01685701748
3071	0.01684101535
3072	0.01683306511
3073	0.01683299715
3074	0.01683292426
3075	0.01681772241
3076	0.01681739382
3077	0.01681418165
3078	0.01681417939
3079	0.01680690978
3080	0.01680198788
3081	0.01679085757
3082	0.01679087297
3083	0.01679085871
3084	0.01679087188
3085	0.01679085432
3086	0.01679084335
3087	0.01679079837
3088	0.01678465228
3089	0.01677772207
3090	0.0167714438
3091	0.01677133388
3092	0.01677129665
3093	0.01677129994
3094	0.01676110691
3095	0.01676104424
3096	0.01676087631
3097	0.01675930781
3098	0.01674389375
3099	0.01674383451
3100	0.01673582235
3101	0.01673583771
3102	0.0167310858
3103	0.01673099679
3104	0.01673096381
3105	0.01672513295
3106	0.01670772643
3107	0.01669836424
3108	0.0166881439
3109	0.01668809672
3110	0.01668609621
3111	0.01668610053
3112	0.0166860742
3113	0.01668604142
3114	0.01668599959
3115	0.01667672453
3116	0.01666407559
3117	0.016663951
3118	0.0166612047
3119	0.01665588265
3120	0.01665579684
3121	0.01665569687
3122	0.01664666855
3123	0.01663184634
3124	0.01661265706
3125	0.0166126559
3126	0.01660263529
3127	0.01659628917
3128	0.01659625633
3129	0.01659622243
3130	0.01659611878
3131	0.01658811615
3132	0.0165880615
3133	0.01657531383
3134	0.01657211142
3135	0.01656968134
3136	0.01656420671
3137	0.01656400676
3138	0.01655499566
3139	0.01655494512
3140	0.0165502098
3141	0.01655006855
3142	0.01653587297
3143	0.01651812849
3144	0.0165016825
3145	0.01650161551
3146	0.01650149153
3147	0.01648949056
3148	0.01648949927
3149	0.01647741291
3150	0.01646511934
3151	0.01644892493
3152	0.01642932966
3153	0.01642924415
3154	0.01642920459
3155	0.01642409609
3156	0.01641354862
3157	0.01640800954
3158	0.01638561246
3159	0.01637196066
3160	0.01637198157
3161	0.01636557076
3162	0.01636186267
3163	0.01635499684
3164	0.01634347145
3165	0.01632981658
3166	0.01632225947
3167	0.01631553755
3168	0.01631539232
3169	0.01631527396
3170	0.0163152706
3171	0.01631524763
3172	0.01630682497
3173	0.01629016175
3174	0.01628795225
3175	0.01628779221
3176	0.01628777225
3177	0.01628481928
3178	0.01627980115
3179	0.01627577134
3180	0.01626937706
3181	0.01625112839
3182	0.01625022525
3183	0.01625012081
3184	0.0162489383
3185	0.01624300499
3186	0.01623479906
3187	0.01623474428
3188	0.01623065824
3189	0.01623064946
3190	0.0162306474
3191	0.01622200541
3192	0.01622194527
3193	0.01622185743
3194	0.01621322015
3195	0.01621174187
3196	0.01619696721
3197	0.01618527615
3198	0.01618515638
3199	0.01617414488
3200	0.01617121482
3201	0.0161631549
3202	0.01616318342
3203	0.01616318239
3204	0.01616315723
3205	0.0161631429
3206	0.01616301124
3207	0.01616073449
3208	0.01615919166
3209	0.01615914668
3210	0.01615898926
3211	0.0161589619
3212	0.01615893987
3213	0.01615873247
3214	0.01615872595
3215	0.01615872595
3216	0.01615870168
3217	0.01615868412
3218	0.01615868858
3219	0.01615869948
3220	0.01615872808
3221	0.0161586113
3222	0.01615862893
3223	0.01615444959
3224	0.01614780324
3225	0.01614748082
3226	0.01614474498
3227	0.01614469362
3228	0.01613759805
3229	0.01613757942
3230	0.0161197681
3231	0.01611321818
3232	0.01611314803
3233	0.01611316668
3234	0.01611305052
3235	0.01611284851
3236	0.01611112576
3237	0.0161098525
3238	0.01610485405
3239	0.01609819353
3240	0.01609809156
3241	0.01608957005
3242	0.01608957773
3243	0.01608958116
3244	0.01608945924
3245	0.01608947343
3246	0.01608947254
3247	0.01607142605
3248	0.01607141953
3249	0.01606727022
3250	0.01606728565
3251	0.01606720995
3252	0.01606717827
3253	0.01606718471
3254	0.01606338412
3255	0.01604746744
3256	0.0160383939
3257	0.01602895828
3258	0.01602894744
3259	0.01601530641
3260	0.0160087468
3261	0.0160072604
3262	0.01600063489
3263	0.01600058765
3264	0.0160000552
3265	0.01600005191
3266	0.0159953093
3267	0.01598380021
3268	0.01598377279
3269	0.01597995164
3270	0.01596638836
3271	0.01596370466
3272	0.01596019505
3273	0.01595672986
3274	0.01594482737
3275	0.01594477894
3276	0.01593979613
3277	0.01593978625
3278	0.01593961716
3279	0.01592566367
3280	0.01592566806
3281	0.01592559755
3282	0.01592558022
3283	0.01592556493
3284	0.01592553405
3285	0.01592514217
3286	0.01591780974
3287	0.01591783374
3288	0.01591778341
3289	0.01591714848
3290	0.01591703047
3291	0.01591110754
3292	0.01591109109
3293	0.01590786102
3294	0.01590778991
3295	0.0159077149
3296	0.01590769974
3297	0.01590768109
3298	0.0159076778
3299	0.0159076909
3300	0.01590763611
3301	0.01590692663
3302	0.01590675555
3303	0.01589382449
3304	0.01589375894
3305	0.01589367782
3306	0.01589104322
3307	0.01588495995
3308	0.01588490941
3309	0.01588406349
3310	0.01588078611
3311	0.0158805953
3312	0.01587858619
3313	0.01587851145
3314	0.01587355696
3315	0.01585709732
3316	0.01584729814
3317	0.01584730808
3318	0.01584724552
3319	0.0158472543
3320	0.01584000903
3321	0.01583340341
3322	0.01583278938
3323	0.01583258536
3324	0.01583259956
3325	0.01582630758
3326	0.01582546136
3327	0.01581865261
3328	0.01581158186
3329	0.01581157857
3330	0.01581158645
3331	0.01581154572
3332	0.01581145002
3333	0.01581143464
3334	0.0158068251
3335	0.01580675365
3336	0.0158066558
3337	0.01580664702
3338	0.01580662937
3339	0.01580643665
3340	0.01580643994
3341	0.01580642903
3342	0.01580645427
3343	0.01580639509
3344	0.01579913795
3345	0.01579914014
3346	0.0157991566
3347	0.01579597913
3348	0.01579591789
3349	0.01579588073
3350	0.01579563724
3351	0.01579561749
3352	0.01578895449
3353	0.01578892919
3354	0.01578879626
3355	0.01578877761
3356	0.01578879523
3357	0.01578866725
3358	0.01578859813
3359	0.01578857845
3360	0.0157885742
3361	0.01578854232
3362	0.01578851409
3363	0.01577811869
3364	0.0157781154
3365	0.01577806493
3366	0.01577804511
3367	0.0157780244
3368	0.01577799142
3369	0.01577798374
3370	0.01577787698
3371	0.01577787033
3372	0.01577681345
3373	0.01577678296
3374	0.01577675663
3375	0.01577673044
3376	0.01577671974
3377	0.01577665597
3378	0.01577663849
3379	0.01577661782
3380	0.01577658169
3381	0.01577548861
3382	0.01576821422
3383	0.01576811157
3384	0.01576807646
3385	0.01576802791
3386	0.01576229009
3387	0.0157622183
3388	0.01576207506
3389	0.01576206944
3390	0.0157620477
3391	0.0157620466
3392	0.01576198427
3393	0.01575811588
3394	0.0157581162
3395	0.01575800745
3396	0.01575804146
3397	0.01575379168
3398	0.01575382453
3399	0.01575356424
3400	0.01575334721
3401	0.01575334609
3402	0.01575333855
3403	0.01575331647
3404	0.01575334074
3405	0.01575332429
3406	0.01575329254
3407	0.01575318264
3408	0.0157522371
3409	0.01575222195
3410	0.01575193999
3411	0.01575193882
3412	0.01575191489
3413	0.01575180726
3414	0.01575182817
3415	0.0157518183
3416	0.01575181425
3417	0.01575153654
3418	0.01574099809
3419	0.01574096847
3420	0.01574095848
3421	0.01573229655
3422	0.01572970126
3423	0.01572969687
3424	0.01572894383
3425	0.01572460914
3426	0.01572460592
3427	0.01572457849
3428	0.01572426318
3429	0.01571521971
3430	0.01571516691
3431	0.01570696077
3432	0.01570694987
3433	0.01570682658
3434	0.01570658771
3435	0.01569503404
3436	0.01568549163
3437	0.01568547949
3438	0.01568546632
3439	0.01568544244
3440	0.01568033039
3441	0.01568031277
3442	0.01567568222
3443	0.01567556938
3444	0.01567552575
3445	0.01567535343
3446	0.01566805043
3447	0.01566805262
3448	0.01566801731
3449	0.01566268354
3450	0.01566033995
3451	0.01565885323
3452	0.01565885543
3453	0.01565883239
3454	0.01565885221
3455	0.01565884894
3456	0.01565883904
3457	0.01565180301
3458	0.01564794822
3459	0.01564795034
3460	0.01562876927
3461	0.01562645155
3462	0.01562641002
3463	0.01562622541
3464	0.01562592043
3465	0.01562582441
3466	0.01562365647
3467	0.01562153025
3468	0.01562154458
3469	0.01562146888
3470	0.01562145688
3471	0.01562146449
3472	0.01561953017
3473	0.01561916638
3474	0.01561889457
3475	0.0156188814
3476	0.01561882655
3477	0.01561875677
3478	0.01561875779
3479	0.01561279368
3480	0.0156093515
3481	0.01560929551
3482	0.01560922945
3483	0.0155991238
3484	0.01559905514
3485	0.01559778261
3486	0.01559773091
3487	0.01559769238
3488	0.01559743636
3489	0.01559425958
3490	0.01559411517
3491	0.01559351738
3492	0.01559348446
3493	0.01559343311
3494	0.01558993529
3495	0.01558992213
3496	0.01558995065
3497	0.01558976085
3498	0.0155830897
3499	0.01558279586
3500	0.01557771432
3501	0.01556870054
3502	0.01555723611
3503	0.01555723617
3504	0.015557189
3505	0.01555718674
3506	0.01555180999
3507	0.01555180224
3508	0.01553768521
3509	0.01553768192
3510	0.01553759394
3511	0.01553745975
3512	0.01553747045
3513	0.01553741895
3514	0.01553741011
3515	0.01553589683
3516	0.01553526708
3517	0.01553509456
3518	0.01553509456
3519	0.0155345294
3520	0.01552850819
