iter	Passed	Remaining
4982	19195	50555
4983	19198	50550
4984	19201	50545
4985	19204	50538
4986	19207	50533
4987	19211	50527
4988	19214	50523
4989	19218	50518
4990	19221	50513
4991	19225	50508
4992	19228	50504
4993	19232	50500
4994	19235	50494
4995	19239	50489
4996	19244	50488
4997	19248	50485
4998	19252	50481
4999	19256	50477
5000	19260	50474
5001	19265	50474
5002	19269	50470
5003	19276	50475
5004	19280	50471
5005	19283	50466
5006	19287	50462
5007	19290	50457
5008	19296	50458
5009	19300	50455
5010	19304	50452
5011	19309	50449
5012	19312	50445
5013	19316	50442
5014	19320	50437
5015	19325	50435
5016	19328	50431
5017	19332	50426
5018	19337	50425
5019	19341	50423
5020	19345	50419
5021	19349	50415
5022	19353	50411
5023	19357	50408
5024	19360	50402
5025	19363	50396
5026	19367	50392
5027	19371	50390
5028	19375	50385
5029	19378	50381
5030	19381	50375
5031	19385	50369
5032	19389	50366
5033	19392	50361
5034	19396	50357
5035	19400	50353
5036	19403	50348
5037	19407	50344
5038	19411	50340
5039	19414	50335
5040	19418	50330
5041	19421	50325
5042	19424	50320
5043	19428	50315
5044	19432	50312
5045	19436	50309
5046	19440	50304
5047	19444	50302
5048	19448	50297
5049	19452	50294
5050	19455	50290
5051	19459	50285
5052	19462	50279
5053	19465	50273
5054	19469	50269
5055	19473	50267
5056	19477	50263
5057	19480	50257
5058	19484	50252
5059	19487	50248
5060	19492	50245
5061	19496	50242
5062	19500	50239
5063	19503	50235
5064	19507	50230
5065	19514	50235
5066	19519	50232
5067	19524	50231
5068	19527	50226
5069	19530	50221
5070	19534	50216
5071	19537	50211
5072	19541	50208
5073	19545	50203
5074	19548	50197
5075	19551	50191
5076	19554	50186
5077	19558	50182
5078	19561	50177
5079	19565	50172
5080	19568	50168
5081	19572	50164
5082	19576	50159
5083	19579	50153
5084	19583	50149
5085	19586	50145
5086	19590	50140
5087	19593	50135
5088	19596	50129
5089	19600	50124
5090	19603	50119
5091	19608	50118
5092	19611	50113
5093	19615	50109
5094	19618	50103
5095	19621	50097
5096	19624	50092
5097	19628	50086
5098	19631	50080
5099	19635	50078
5100	19639	50074
5101	19642	50068
5102	19645	50063
5103	19649	50059
5104	19653	50055
5105	19658	50054
5106	19661	50049
5107	19666	50048
5108	19671	50046
5109	19674	50041
5110	19678	50037
5111	19682	50033
5112	19685	50028
5113	19689	50024
5114	19692	50018
5115	19696	50014
5116	19699	50009
5117	19703	50006
5118	19707	50002
5119	19711	49998
5120	19715	49994
5121	19719	49991
5122	19723	49988
5123	19726	49982
5124	19731	49980
5125	19734	49976
5126	19737	49970
5127	19741	49966
5128	19745	49961
5129	19750	49960
5130	19753	49956
5131	19758	49953
5132	19761	49949
5133	19765	49945
5134	19769	49942
5135	19774	49940
5136	19782	49947
5137	19787	49945
5138	19791	49942
5139	19795	49939
5140	19799	49936
5141	19803	49933
5142	19808	49930
5143	19811	49925
5144	19816	49924
5145	19821	49923
5146	19825	49919
5147	19829	49915
5148	19832	49909
5149	19835	49905
5150	19839	49901
5151	19843	49897
5152	19848	49895
5153	19852	49892
5154	19856	49889
5155	19860	49885
5156	19863	49880
5157	19869	49882
5158	19873	49878
5159	19876	49872
5160	19881	49870
5161	19884	49866
5162	19888	49862
5163	19892	49859
5164	19896	49855
5165	19900	49851
5166	19903	49845
5167	19907	49842
5168	19911	49839
5169	19915	49835
5170	19919	49832
5171	19923	49827
5172	19926	49822
5173	19930	49819
5174	19935	49816
5175	19938	49811
5176	19942	49808
5177	19946	49803
5178	19949	49799
5179	19953	49795
5180	19957	49791
5181	19962	49791
5182	19966	49786
5183	19970	49782
5184	19973	49777
5185	19976	49772
5186	19980	49769
5187	19984	49765
5188	19988	49761
5189	19992	49757
5190	19995	49751
5191	20000	49750
5192	20003	49745
5193	20007	49741
5194	20011	49736
5195	20014	49731
5196	20017	49726
5197	20021	49722
5198	20026	49722
5199	20030	49718
5200	20034	49714
5201	20037	49708
5202	20041	49704
5203	20045	49702
5204	20049	49698
5205	20053	49695
5206	20057	49691
5207	20062	49690
5208	20066	49686
5209	20070	49682
5210	20073	49677
5211	20076	49671
5212	20080	49667
5213	20084	49664
5214	20088	49661
5215	20092	49656
5216	20097	49656
5217	20101	49652
5218	20104	49646
5219	20108	49642
5220	20111	49638
5221	20115	49633
5222	20118	49629
5223	20122	49624
5224	20126	49621
5225	20130	49616
5226	20133	49611
5227	20137	49607
5228	20141	49605
5229	20145	49601
5230	20149	49597
5231	20152	49592
5232	20156	49588
5233	20161	49586
5234	20165	49583
5235	20169	49579
5236	20172	49574
5237	20176	49571
5238	20180	49566
5239	20184	49562
5240	20187	49558
5241	20191	49554
5242	20195	49551
5243	20200	49548
5244	20203	49544
5245	20208	49542
5246	20212	49539
5247	20216	49536
5248	20221	49535
5249	20225	49531
5250	20229	49528
5251	20233	49525
5252	20237	49521
5253	20241	49517
5254	20246	49516
5255	20249	49511
5256	20254	49509
5257	20259	49507
5258	20263	49504
5259	20267	49501
5260	20272	49499
5261	20276	49496
5262	20281	49495
5263	20285	49491
5264	20289	49489
5265	20294	49486
5266	20298	49484
5267	20302	49481
5268	20306	49478
5269	20310	49474
5270	20314	49469
5271	20317	49464
5272	20321	49460
5273	20324	49455
5274	20328	49452
5275	20332	49446
5276	20335	49441
5277	20338	49437
5278	20343	49434
5279	20347	49431
5280	20350	49425
5281	20354	49422
5282	20358	49418
5283	20362	49414
5284	20365	49409
5285	20369	49405
5286	20372	49400
5287	20376	49395
5288	20379	49390
5289	20383	49387
5290	20388	49385
5291	20392	49382
5292	20397	49380
5293	20402	49380
5294	20408	49380
5295	20412	49376
5296	20415	49371
5297	20419	49368
5298	20423	49365
5299	20429	49365
5300	20434	49364
5301	20437	49359
5302	20441	49354
5303	20444	49349
5304	20447	49344
5305	20451	49339
5306	20455	49336
5307	20460	49336
5308	20464	49333
5309	20468	49329
5310	20472	49326
5311	20476	49321
5312	20481	49319
5313	20485	49317
5314	20489	49312
5315	20493	49311
5316	20498	49309
5317	20502	49305
5318	20506	49301
5319	20510	49299
5320	20515	49296
5321	20518	49291
5322	20521	49286
5323	20526	49285
5324	20530	49280
5325	20534	49276
5326	20537	49272
5327	20541	49267
5328	20544	49261
5329	20547	49256
5330	20551	49251
5331	20554	49246
5332	20557	49240
5333	20560	49234
5334	20563	49229
5335	20567	49224
5336	20570	49219
5337	20573	49214
5338	20576	49207
5339	20579	49202
5340	20582	49196
5341	20586	49191
5342	20589	49186
5343	20593	49183
5344	20597	49180
5345	20602	49177
5346	20606	49175
5347	20609	49168
5348	20613	49165
5349	20617	49161
5350	20621	49157
5351	20624	49152
5352	20628	49148
5353	20631	49143
5354	20634	49138
5355	20637	49131
5356	20641	49127
5357	20645	49123
5358	20648	49119
5359	20653	49118
5360	20657	49113
5361	20660	49109
5362	20664	49105
5363	20667	49099
5364	20671	49095
5365	20674	49090
5366	20678	49085
5367	20682	49083
5368	20687	49081
5369	20692	49079
5370	20696	49076
5371	20699	49071
5372	20703	49067
5373	20707	49063
5374	20711	49060
5375	20716	49058
5376	20719	49053
5377	20722	49047
5378	20727	49045
5379	20731	49043
5380	20736	49040
5381	20740	49039
5382	20744	49034
5383	20747	49029
5384	20751	49025
5385	20755	49020
5386	20758	49016
5387	20762	49011
5388	20766	49009
5389	20770	49004
5390	20774	49001
5391	20777	48995
5392	20780	48991
5393	20786	48990
5394	20789	48984
5395	20792	48978
5396	20795	48972
5397	20798	48966
5398	20800	48960
5399	20804	48955
5400	20807	48950
5401	20810	48944
5402	20813	48938
5403	20817	48935
5404	20821	48932
5405	20826	48931
5406	20832	48930
5407	20835	48924
5408	20838	48919
5409	20841	48913
5410	20844	48907
5411	20847	48902
5412	20851	48898
5413	20854	48893
5414	20858	48888
5415	20861	48883
5416	20865	48879
5417	20868	48874
5418	20871	48868
5419	20875	48864
5420	20878	48858
5421	20882	48854
5422	20885	48849
5423	20889	48846
5424	20893	48841
5425	20897	48839
5426	20901	48835
5427	20905	48832
5428	20909	48828
5429	20913	48826
5430	20916	48820
5431	20920	48815
5432	20924	48811
5433	20927	48805
5434	20931	48802
5435	20934	48796
5436	20937	48791
5437	20941	48787
5438	20944	48782
5439	20948	48778
5440	20952	48775
5441	20956	48770
5442	20960	48766
5443	20963	48762
5444	20966	48757
5445	20970	48752
5446	20973	48746
5447	20976	48740
5448	20979	48734
5449	20982	48729
5450	20985	48723
5451	20988	48718
5452	20992	48714
5453	20995	48709
5454	20999	48704
5455	21002	48699
5456	21006	48695
5457	21010	48691
5458	21014	48687
5459	21019	48688
5460	21023	48683
5461	21026	48678
5462	21030	48674
5463	21034	48670
5464	21039	48670
5465	21043	48666
5466	21047	48663
5467	21051	48658
5468	21055	48656
5469	21059	48651
5470	21063	48648
5471	21066	48644
5472	21070	48640
5473	21074	48635
5474	21078	48633
5475	21082	48628
5476	21085	48623
5477	21088	48618
5478	21091	48612
5479	21095	48609
5480	21099	48604
5481	21103	48601
5482	21107	48598
5483	21111	48594
5484	21114	48589
5485	21118	48584
5486	21122	48582
5487	21127	48579
5488	21131	48577
5489	21135	48574
5490	21139	48570
5491	21144	48567
5492	21147	48563
5493	21151	48558
5494	21155	48554
5495	21158	48549
5496	21161	48544
5497	21165	48539
5498	21168	48534
5499	21172	48531
5500	21175	48526
5501	21179	48521
5502	21183	48517
5503	21187	48514
5504	21191	48510
5505	21194	48505
5506	21197	48500
5507	21201	48496
5508	21205	48492
5509	21208	48487
5510	21211	48482
5511	21215	48478
5512	21219	48473
5513	21222	48468
5514	21225	48463
5515	21229	48458
5516	21232	48453
5517	21235	48447
5518	21238	48441
5519	21241	48436
5520	21244	48431
5521	21248	48425
5522	21251	48420
5523	21254	48414
5524	21257	48409
5525	21260	48403
5526	21263	48398
5527	21267	48393
5528	21271	48389
5529	21274	48384
5530	21277	48379
5531	21281	48374
5532	21284	48371
5533	21288	48365
5534	21291	48361
5535	21295	48357
5536	21300	48355
5537	21304	48352
5538	21310	48353
5539	21314	48350
5540	21318	48346
5541	21322	48343
5542	21326	48339
5543	21330	48337
5544	21334	48332
5545	21338	48328
5546	21341	48323
5547	21345	48318
5548	21348	48314
5549	21351	48308
5550	21355	48304
5551	21358	48299
5552	21362	48294
5553	21365	48290
5554	21369	48285
5555	21372	48281
5556	21376	48277
5557	21380	48272
5558	21383	48266
5559	21386	48261
5560	21390	48257
5561	21393	48253
5562	21397	48249
5563	21402	48247
5564	21406	48243
5565	21409	48239
5566	21413	48234
5567	21416	48229
5568	21419	48224
5569	21422	48218
5570	21426	48213
5571	21429	48208
5572	21432	48203
5573	21435	48197
5574	21439	48192
5575	21442	48188
5576	21446	48183
5577	21450	48181
5578	21453	48176
5579	21458	48175
5580	21462	48169
5581	21465	48165
5582	21469	48161
5583	21473	48157
5584	21476	48151
5585	21479	48147
5586	21483	48142
5587	21486	48136
5588	21489	48130
5589	21492	48125
5590	21495	48120
5591	21499	48115
5592	21502	48111
5593	21507	48108
5594	21511	48106
5595	21516	48105
5596	21521	48102
5597	21525	48098
5598	21528	48094
5599	21532	48089
5600	21537	48088
5601	21540	48083
5602	21543	48078
5603	21547	48075
5604	21551	48071
5605	21555	48067
5606	21559	48063
5607	21563	48059
5608	21567	48057
5609	21574	48059
5610	21579	48059
5611	21583	48054
5612	21586	48049
5613	21589	48044
5614	21594	48042
5615	21597	48036
5616	21600	48031
5617	21604	48026
5618	21608	48023
5619	21613	48022
5620	21617	48020
5621	21622	48017
5622	21625	48013
5623	21629	48008
5624	21633	48004
5625	21637	48002
5626	21641	47997
5627	21644	47992
5628	21649	47990
5629	21653	47986
5630	21656	47981
5631	21659	47976
5632	21662	47971
5633	21666	47966
5634	21669	47961
5635	21673	47957
5636	21677	47953
5637	21680	47949
5638	21684	47945
5639	21688	47941
5640	21693	47939
5641	21698	47938
5642	21702	47934
5643	21706	47931
5644	21710	47927
5645	21713	47923
5646	21718	47920
5647	21721	47916
5648	21725	47912
5649	21730	47911
5650	21733	47906
5651	21737	47901
5652	21741	47897
5653	21745	47895
5654	21750	47892
5655	21753	47887
5656	21757	47884
5657	21761	47881
5658	21766	47878
5659	21769	47874
5660	21773	47871
5661	21777	47866
5662	21780	47860
5663	21784	47856
5664	21787	47852
5665	21791	47848
5666	21795	47845
5667	21800	47843
5668	21803	47838
5669	21807	47834
5670	21811	47830
5671	21814	47825
5672	21817	47819
5673	21820	47814
5674	21824	47809
5675	21827	47804
5676	21830	47799
5677	21836	47799
5678	21840	47795
5679	21843	47789
5680	21846	47785
5681	21850	47780
5682	21853	47776
5683	21857	47771
5684	21860	47766
5685	21864	47762
5686	21868	47758
5687	21872	47754
5688	21875	47749
5689	21878	47745
5690	21882	47741
5691	21886	47737
5692	21890	47733
5693	21894	47730
5694	21898	47727
5695	21902	47723
5696	21908	47723
5697	21911	47719
5698	21915	47714
5699	21918	47710
5700	21922	47706
5701	21925	47701
5702	21929	47696
5703	21933	47692
5704	21936	47687
5705	21940	47682
5706	21944	47680
5707	21949	47679
5708	21953	47675
5709	21956	47670
5710	21960	47666
5711	21963	47660
5712	21966	47654
5713	21969	47649
5714	21974	47646
5715	21978	47644
5716	21981	47638
5717	21984	47633
5718	21989	47631
5719	21993	47628
5720	21996	47623
5721	22000	47619
5722	22004	47615
5723	22008	47611
5724	22011	47606
5725	22014	47600
5726	22020	47601
5727	22024	47597
5728	22028	47593
5729	22032	47591
5730	22035	47585
5731	22038	47580
5732	22042	47575
5733	22045	47570
5734	22048	47565
5735	22052	47560
5736	22055	47554
5737	22058	47549
5738	22060	47543
5739	22064	47537
5740	22066	47531
5741	22069	47526
5742	22073	47521
5743	22077	47518
5744	22080	47513
5745	22084	47509
5746	22087	47504
5747	22092	47501
5748	22095	47495
5749	22099	47493
5750	22105	47492
5751	22108	47487
5752	22113	47486
5753	22117	47482
5754	22121	47478
5755	22125	47475
5756	22129	47471
5757	22132	47467
5758	22136	47463
5759	22139	47458
5760	22143	47453
5761	22146	47449
5762	22150	47444
5763	22154	47442
5764	22158	47438
5765	22162	47435
5766	22167	47433
5767	22171	47428
5768	22176	47429
5769	22182	47428
5770	22185	47423
5771	22189	47419
5772	22193	47416
5773	22196	47411
5774	22199	47406
5775	22203	47400
5776	22206	47396
5777	22210	47392
5778	22214	47388
5779	22218	47384
5780	22221	47380
5781	22225	47376
5782	22229	47372
5783	22232	47367
5784	22236	47362
5785	22240	47359
5786	22244	47355
5787	22247	47350
5788	22250	47345
5789	22254	47341
5790	22257	47336
5791	22261	47332
5792	22265	47329
5793	22269	47325
5794	22273	47321
5795	22277	47317
5796	22282	47317
5797	22286	47314
5798	22290	47309
5799	22293	47305
5800	22297	47301
5801	22300	47296
5802	22304	47290
5803	22307	47286
5804	22311	47282
5805	22315	47280
5806	22320	47277
5807	22324	47274
5808	22328	47271
5809	22333	47270
5810	22338	47267
5811	22341	47262
5812	22345	47258
5813	22350	47256
5814	22353	47252
5815	22357	47247
5816	22360	47242
5817	22364	47238
5818	22367	47234
5819	22371	47229
5820	22374	47224
5821	22377	47218
5822	22381	47214
5823	22384	47210
5824	22388	47205
5825	22391	47200
5826	22394	47195
5827	22398	47190
5828	22401	47185
5829	22404	47179
5830	22408	47176
5831	22412	47173
5832	22416	47168
5833	22419	47163
5834	22421	47157
5835	22424	47151
5836	22427	47145
5837	22430	47140
5838	22434	47134
5839	22437	47130
5840	22441	47125
5841	22444	47121
5842	22447	47115
5843	22450	47110
5844	22454	47106
5845	22457	47100
5846	22461	47098
5847	22465	47094
5848	22469	47089
5849	22472	47084
5850	22476	47080
5851	22480	47078
5852	22485	47075
5853	22488	47070
5854	22491	47065
5855	22495	47062
5856	22499	47058
5857	22503	47053
5858	22507	47051
5859	22511	47048
5860	22515	47043
5861	22519	47040
5862	22523	47037
5863	22528	47035
5864	22531	47030
5865	22535	47026
5866	22540	47024
5867	22545	47023
5868	22550	47021
5869	22553	47016
5870	22557	47013
5871	22561	47009
5872	22565	47005
5873	22569	47002
5874	22572	46997
5875	22575	46991
5876	22578	46986
5877	22581	46980
5878	22585	46976
5879	22588	46971
5880	22592	46967
5881	22596	46963
5882	22599	46957
5883	22602	46952
5884	22605	46947
5885	22609	46943
5886	22612	46938
5887	22617	46935
5888	22621	46932
5889	22624	46928
5890	22628	46924
5891	22632	46920
5892	22636	46916
5893	22641	46914
5894	22644	46910
5895	22648	46907
5896	22653	46904
5897	22657	46900
5898	22661	46897
5899	22664	46892
5900	22667	46887
5901	22671	46882
5902	22674	46877
5903	22678	46875
5904	22682	46870
5905	22686	46867
5906	22689	46862
5907	22694	46860
5908	22699	46858
5909	22702	46853
5910	22706	46849
5911	22710	46845
5912	22713	46839
5913	22716	46835
5914	22719	46830
5915	22722	46824
5916	22726	46820
5917	22730	46816
5918	22733	46811
5919	22737	46807
5920	22740	46801
5921	22743	46797
5922	22747	46793
5923	22750	46788
5924	22754	46784
5925	22758	46781
5926	22762	46777
5927	22767	46775
5928	22771	46771
5929	22774	46766
5930	22778	46763
5931	22782	46759
5932	22786	46756
5933	22792	46756
5934	22795	46751
5935	22799	46747
5936	22803	46743
5937	22808	46742
5938	22812	46739
5939	22815	46734
5940	22819	46729
5941	22823	46725
5942	22826	46720
5943	22829	46715
5944	22833	46711
5945	22836	46706
5946	22840	46702
5947	22843	46697
5948	22848	46694
5949	22851	46690
5950	22855	46686
5951	22859	46682
5952	22862	46677
5953	22865	46672
5954	22869	46667
5955	22872	46661
5956	22875	46658
5957	22879	46653
5958	22882	46648
5959	22885	46643
5960	22890	46641
5961	22895	46640
5962	22899	46635
5963	22902	46630
5964	22907	46630
5965	22912	46628
5966	22916	46624
5967	22920	46621
5968	22924	46616
5969	22928	46613
5970	22931	46608
5971	22935	46604
5972	22939	46600
5973	22942	46595
5974	22945	46590
5975	22949	46585
5976	22953	46582
5977	22956	46576
5978	22960	46572
5979	22963	46567
5980	22967	46564
5981	22970	46559
5982	22973	46554
5983	22977	46550
5984	22980	46545
5985	22984	46541
5986	22987	46536
5987	22991	46531
5988	22994	46526
5989	22998	46522
5990	23002	46518
5991	23004	46512
5992	23008	46507
5993	23011	46502
5994	23015	46498
5995	23018	46493
5996	23023	46491
5997	23026	46487
5998	23030	46483
5999	23034	46479
6000	23037	46475
6001	23041	46469
6002	23044	46464
6003	23046	46458
6004	23050	46453
6005	23053	46447
6006	23057	46444
6007	23061	46441
6008	23065	46438
6009	23071	46438
6010	23076	46436
6011	23080	46433
6012	23084	46429
6013	23087	46424
6014	23091	46421
6015	23096	46418
6016	23100	46416
6017	23105	46414
6018	23110	46412
6019	23113	46407
6020	23117	46403
6021	23120	46398
6022	23123	46393
6023	23126	46388
6024	23130	46382
6025	23133	46378
6026	23137	46374
6027	23140	46369
6028	23145	46367
6029	23149	46364
6030	23154	46362
6031	23159	46361
6032	23163	46358
6033	23167	46353
6034	23170	46349
6035	23177	46350
6036	23181	46347
6037	23184	46342
6038	23188	46338
6039	23192	46334
6040	23196	46331
6041	23199	46326
6042	23203	46321
6043	23206	46316
6044	23209	46311
6045	23212	46306
6046	23215	46301
6047	23221	46300
6048	23224	46295
6049	23228	46291
6050	23231	46287
6051	23235	46281
6052	23238	46276
6053	23241	46271
6054	23244	46266
6055	23248	46261
6056	23252	46258
6057	23255	46254
6058	23259	46249
6059	23262	46244
6060	23266	46241
6061	23270	46237
6062	23274	46234
6063	23279	46232
6064	23283	46229
6065	23287	46225
6066	23290	46220
6067	23294	46216
6068	23297	46211
6069	23300	46206
6070	23304	46201
6071	23310	46201
6072	23314	46198
6073	23319	46196
6074	23324	46195
6075	23327	46191
